devolucion_id,linea_id,fecha_devolucion,talla,motivo
702495,909072,2024-07-16,L,no me gusta
702004,907365,2024-07-13,XS,no me gusta
702616,909543,17/07/2024,L,talla incorrecta
705530,2046093,2024-07-12,38,cambió de opinión
704528,916383,21/07/2024,m,talla incorrecta
704781,917312,2024-07-08,L,talla incorrecta
702384,908714,2024-07-18,m,color distinto
701988,907322,14/07/2024,40,talla incorrecta
703027,911020,18/07/2024,XL,talla incorrecta
705480,919908,13/07/2024,Talla M,cambió de opinión
701113,904162,2024-07-20,XS,no me queda bien
700233,900900,2024-07-20,S,no me gusta
704642,916783,2024-07-08,s,defecto
701358,905022,06/07/2024,S,no me queda bien
702355,908620,2024-07-14,39,cambió de opinión
703463,912613,20/07/2024,39,defecto
703282,912010,20/07/2024,M,talla incorrecta
701058,903990,18/07/2024,37,no me gusta
701771,906513,30 jun 2024,L,defecto
703050,911105,2024-07-18,Talla M,no me gusta
703071,911182,2024-07-10,Talla M,defecto
703822,913935,2024-07-10,XL,talla incorrecta
700607,902310,12 jul 2024,XS,color distinto
704083,914842,18/07/2024,L,talla incorrecta
702560,909352,21/07/2024,L,no me gusta
703255,911898,14/07/2024,l,no me queda bien
702140,907863,2024-07-14,S,no me gusta
704786,917329,13/07/2024,38,no me gusta
704168,915206,13/07/2024,Talla S,defecto
700612,902323,2024-07-12,L,no me gusta
704934,917877,2024-07-16,36,no me gusta
700939,903573,20/07/2024,S,color distinto
702289,908377,06/07/2024,XS,no me gusta
702139,907862,18/07/2024,s,no me queda bien
701638,906001,17/07/2024,M,cambió de opinión
700511,901938,12/07/2024,S,no me gusta
702394,908734,17 jul 2024,Talla 39,talla incorrecta
704266,915532,2024-07-13,L,cambió de opinión
700568,902145,13/07/2024,Talla S,talla incorrecta
702168,907951,2024-07-19,XS,no me queda bien
702262,908304,04/07/2024,XL,no me queda bien
704640,916781,17/07/2024,L,talla incorrecta
705475,919901,2024-07-19,S,no me gusta
702142,907871,2024-07-20,L,no me queda bien
702722,909926,2024-07-14,M,no me queda bien
704820,917451,2024-07-14,XL,cambió de opinión
704417,916025,2024-07-09,M,defecto
704620,916734,18/07/2024,M,color distinto
703691,913413,9 jul 2024,39,talla incorrecta
704765,917245,22/07/2024,M,no me queda bien
703726,913574,2024-07-18,M,no me gusta
700211,900819,21/07/2024,l,cambió de opinión
703091,911266,2024-07-14,M,talla incorrecta
701110,904153,2024-07-19,S,talla incorrecta
704145,915063,19/07/2024,37,defecto
702230,908192,2024-07-12,Talla S,no me gusta
703196,911658,13/07/2024,L,no me gusta
704394,915942,2024-07-19,XL,no me queda bien
701475,905416,12 jul 2024,M,no me gusta
701452,905324,2024-07-15,Talla M,no me gusta
704560,916533,18/07/2024,XL,defecto
703049,911099,17/07/2024,S,no me queda bien
701678,906156,13 jul 2024,38,no me gusta
702622,909569,18 jul 2024,M,no me queda bien
705457,919851,18/07/2024,L,cambió de opinión
703801,913849,2024-07-15,XL,talla incorrecta
702999,910933,10/07/2024,36,no me queda bien
702563,909366,2024-07-11,L,color distinto
704366,915861,2024-07-16,L,cambió de opinión
704043,914699,16/07/2024,M,talla incorrecta
700192,900749,17/07/2024,Talla L,talla incorrecta
703649,913278,9 jul 2024,39,no me queda bien
700651,902469,14/07/2024,L,no me queda bien
700670,902537,2024-07-15,Talla L,talla incorrecta
701634,905974,2024-07-15,M,talla incorrecta
702982,910881,16/07/2024,L,color distinto
703593,913093,2024-07-16,M,defecto
704590,916632,2024-07-16,M,color distinto
702612,909535,2024-07-18,M,no me queda bien
704159,915135,05/07/2024,L,color distinto
702546,909279,2024-07-19,M,no me gusta
703173,911582,14 jul 2024,S,defecto
700206,900793,11/07/2024,M,talla incorrecta
705484,919922,2024-07-16,L,no me gusta
701442,905305,11 jul 2024,s,cambió de opinión
701792,906583,2024-07-18,M,no me gusta
702066,907606,18 jul 2024,37,talla incorrecta
704289,915605,21/07/2024,S,no me gusta
702015,907423,09/07/2024,L,no me queda bien
701493,905478,2024-07-18,m,defecto
700387,901504,16 jul 2024,S,no me gusta
701031,903899,12/07/2024,M,talla incorrecta
705430,919740,16 jul 2024,XS,cambió de opinión
703162,911533,2024-07-16,40,no me queda bien
702449,908918,2024-07-12,Talla 41,talla incorrecta
702329,908528,16/07/2024,M,no me queda bien
705391,919606,2024-07-13,S,no me gusta
704087,914856,15 jul 2024,m,defecto
702466,908977,20/07/2024,Talla XS,no me queda bien
703914,914301,17 jul 2024,xs,no me queda bien
705349,919445,18/07/2024,Talla 37,talla incorrecta
704582,916609,01/07/2024,M,color distinto
703789,913811,2024-07-19,M,defecto
702223,908166,2024-07-16,Talla S,talla incorrecta
705137,918638,21/07/2024,M,talla incorrecta
700610,902319,17 jul 2024,l,cambió de opinión
700858,903284,2024-07-17,M,defecto
702085,907670,2024-07-11,M,talla incorrecta
701030,903893,18/07/2024,L,talla incorrecta
701182,904440,2024-07-11,Talla XS,defecto
700112,900436,2024-07-10,38,no me queda bien
700236,900908,18/07/2024,L,no me queda bien
701617,905919,2024-07-12,42,talla incorrecta
702411,908794,14/07/2024,38,cambió de opinión
702459,908947,19 jul 2024,Talla S,no me gusta
704238,915435,19/07/2024,XS,no me queda bien
700024,900107,2024-07-07,XL,no me gusta
704825,917478,15/07/2024,S,no me queda bien
702907,910607,2024-07-15,40,no me gusta
700312,901165,16/07/2024,XL,no me queda bien
702120,907800,2024-07-12,Talla M,no me gusta
703994,914554,17/07/2024,38,defecto
701537,905636,2024-07-22,M,talla incorrecta
701349,904992,2024-07-15,S,cambió de opinión
703466,912617,22/07/2024,M,talla incorrecta
701268,904712,2024-07-19,L,color distinto
703391,912393,2024-07-13,S,defecto
703520,912805,13/07/2024,S,no me gusta
700021,900101,14/07/2024,L,me queda pequeño
705074,918409,20 jul 2024,Talla S,talla incorrecta
702492,909063,13 jul 2024,XS,defecto
705374,919548,13/07/2024,L,no me gusta
701892,906904,19/07/2024,L,no me gusta
702657,909690,07/07/2024,Talla M,talla incorrecta
704992,918101,2024-07-14,Talla XL,no me queda bien
704377,915907,09/07/2024,M,no me gusta
700176,900690,2024-07-19,L,talla incorrecta
701241,904627,2024-07-13,M,cambió de opinión
700008,900040,16/07/2024,xl,talla incorrecta
703791,913813,2024-07-14,XL,color distinto
700656,902491,04/07/2024,XL,no me queda bien
704134,915020,18/07/2024,M,talla incorrecta
701253,904659,15/07/2024,Talla S,no me queda bien
705306,919278,2024-07-16,M,no me queda bien
703824,913943,2024-07-10,L,talla incorrecta
703827,913957,2024-07-19,Talla L,no me queda bien
703460,912603,2024-07-22,S,no me gusta
702620,909560,2024-07-15,L,talla incorrecta
703143,911459,19/07/2024,39,no me gusta
701228,904584,2024-07-15,40,no me gusta
700517,901956,11/07/2024,40,talla incorrecta
705518,2005708,16 jul 2024,38,no me queda bien
704804,917398,18/07/2024,XS,defecto
704962,917967,07/07/2024,L,no me queda bien
700216,900829,09/07/2024,Talla XS,talla incorrecta
704235,915426,2024-07-14,XS,talla incorrecta
701767,906498,2024-07-16,XL,defecto
702293,908395,17/07/2024,M,no me gusta
705426,919729,17 jul 2024,38,talla incorrecta
700116,900449,18/07/2024,S,no me queda bien
700140,900543,2024-07-16,L,talla incorrecta
702879,910517,20/07/2024,M,no me queda bien
704974,918027,2024-07-20,s,talla incorrecta
704852,917577,2024-07-07,M,no me gusta
704940,917888,2024-07-20,S,no me gusta
703054,911115,2024-07-15,41,no me queda bien
700078,900312,2024-07-21,L,no me gusta
703959,914431,2024-07-17,L,talla incorrecta
701556,905709,16/07/2024,38,no me gusta
703561,912963,15/07/2024,M,talla incorrecta
704597,916660,19/07/2024,M,talla incorrecta
704911,917804,2024-07-16,S,talla incorrecta
701287,904783,2024-07-19,38,no me queda bien
705228,919012,19/07/2024,M,no me queda bien
704044,914700,17/07/2024,Talla 41,talla incorrecta
703482,912668,2024-07-14,S,defecto
702605,909509,2024-07-18,XL,no me queda bien
704431,916075,10 jul 2024,M,talla incorrecta
704052,914738,2024-07-13,s,no me gusta
705252,919090,19/07/2024,42,defecto
704931,917871,18 jul 2024,l,no me gusta
705214,918941,2024-07-18,l,Talla
704219,915374,16/07/2024,S,no me gusta
705023,918231,2024-07-13,M,no me queda bien
704643,916784,2024-07-10,L,no me gusta
702778,910130,20/07/2024,Talla S,defecto
700494,901864,2024-07-17,S,defecto
700868,903325,21 jul 2024,M,no me gusta
702433,908858,2024-07-19,40,no me gusta
700019,900088,20/07/2024,XL,talla incorrecta
703795,913826,2024-07-20,XS,talla incorrecta
702413,908802,2024-07-19,M,no me gusta
705400,919642,12/07/2024,S,talla incorrecta
700330,901254,17/07/2024,37,no me gusta
704286,915599,2024-07-18,S,no me gusta
701805,906617,18/07/2024,M,no me queda bien
702788,910163,13/07/2024,M,talla incorrecta
701436,905292,2024-07-19,Talla M,no me queda bien
704933,917874,2024-07-21,S,talla incorrecta
702334,908540,2024-07-13,36,defecto
701007,903807,2024-07-20,XS,no me gusta
704549,916481,04/07/2024,xl,no me gusta
702905,910598,2024-07-12,XL,no me gusta
705366,919518,16 jul 2024,XS,color distinto
700205,900788,2024-07-20,M,talla incorrecta
701883,906856,08/07/2024,L,no me queda bien
701801,906609,16/07/2024,39,talla incorrecta
701481,905448,17 jul 2024,L,talla incorrecta
702713,909902,10/07/2024,S,no me gusta
703737,913625,2024-07-13,M,cambió de opinión
705004,918149,2024-07-20,39,cambió de opinión
702797,910215,19/07/2024,M,no me queda bien
704128,915007,19/07/2024,S,defecto
701823,906662,2024-07-15,XS,talla incorrecta
704913,917813,2024-07-17,M,defecto
704126,915000,15/07/2024,L,no me queda bien
703148,911477,2024-07-17,M,talla incorrecta
702001,907357,6 jul 2024,L,cambió de opinión
701619,905935,2024-07-17,41,no me queda bien
700190,900746,2024-07-08,XL,color distinto
700776,902952,2024-07-15,XL,talla incorrecta
701657,906066,05/07/2024,M,no me gusta
705179,918788,2024-07-05,Talla XL,color distinto
703850,914021,2024-07-12,37,defecto
703107,911328,22/07/2024,M,defecto
705136,918637,21 jul 2024,S,defecto
700549,902094,17/07/2024,L,no me queda bien
701291,904802,2024-07-15,m,defecto
701699,906225,2024-07-11,M,talla incorrecta
703765,913745,2024-07-13,Talla 40,no me gusta
702379,908701,2024-07-18,39,cambió de opinión
700839,903213,2024-07-09,S,talla incorrecta
705291,919217,05/07/2024,M,color distinto
701671,906133,2024-07-20,39,color distinto
702847,910397,2024-07-13,S,no me queda bien
704268,915538,16/07/2024,36,no me gusta
700626,902388,2024-07-20,L,defecto
703262,911930,02/07/2024,L,talla incorrecta
702440,908879,2024-07-22,XS,no me gusta
703773,913769,2024-07-21,S,color distinto
701003,903796,18/07/2024,S,cambió de opinión
704135,915027,2024-07-09,39,talla incorrecta
702964,910825,19/07/2024,Talla XS,no me queda bien
703117,911378,2024-07-19,L,talla incorrecta
700259,900977,2024-07-19,m,talla incorrecta
704964,917979,2024-07-14,l,talla incorrecta
700403,901552,2024-07-16,M,no me gusta
703644,913265,18 jul 2024,S,no me gusta
700657,902493,21/07/2024,M,talla incorrecta
705027,918242,2024-07-19,L,no me gusta
704990,918097,2024-07-13,XS,defecto
703785,913800,2024-07-21,XL,cambió de opinión
704502,916302,2024-07-16,Talla 37,no me queda bien
703315,912124,2024-07-20,L,defecto
702340,908556,2024-07-18,m,talla incorrecta
703592,913092,17/07/2024,S,no me gusta
703863,914083,2024-07-17,XS,no me gusta
704935,917880,11 jul 2024,L,talla incorrecta
701336,904962,05/07/2024,S,no me queda bien
704475,916229,2024-07-06,M,no me queda bien
701198,904484,12 jul 2024,38,no me queda bien
704526,916371,5 jul 2024,XL,cambió de opinión
702231,908193,8 jul 2024,S,talla incorrecta
701517,905561,2024-07-13,40,defecto
700986,903738,2024-07-21,M,no me gusta
703977,914489,2024-07-21,xl,talla incorrecta
700469,901797,2024-07-16,S,color distinto
705467,919880,2024-07-13,S,talla incorrecta
703669,913340,2024-07-12,Talla M,no me gusta
704878,917674,2024-07-15,S,defecto
702158,907917,2024-07-17,Talla XL,no me queda bien
703621,913187,2024-07-13,39,no me gusta
703615,913158,20/07/2024,M,no me queda bien
701067,904023,2024-07-18,L,no me gusta
705268,919144,2024-07-09,l,no me queda bien
701379,905069,17/07/2024,S,cambió de opinión
701798,906598,08/07/2024,40,no me queda bien
702818,910283,8 jul 2024,XS,color distinto
700087,900367,2024-07-11,XS,no me queda bien
700573,902166,18/07/2024,L,talla incorrecta
702199,908096,2024-07-12,37,no me queda bien
705491,919937,21/07/2024,S,no me queda bien
705528,2023672,13 jul 2024,38,color distinto
700204,900787,2024-07-20,Talla M,talla incorrecta
701160,904357,2024-07-20,39,color distinto
705047,918301,2024-07-19,39,talla incorrecta
702069,907627,10 jul 2024,Talla S,defecto
702874,910494,2024-07-22,L,talla incorrecta
704471,916216,2024-07-17,S,talla incorrecta
701920,907010,16/07/2024,m,talla incorrecta
702416,908809,2024-07-16,36,talla incorrecta
700443,901680,16 jul 2024,XL,no me gusta
705224,918981,2024-07-17,Talla 37,talla incorrecta
700705,902678,2024-07-09,L,talla incorrecta
701875,906817,2024-07-05,S,defecto
702815,910274,19/07/2024,L,talla incorrecta
701255,904672,17/07/2024,l,no me gusta
703422,912463,2024-07-17,XL,color distinto
701504,905501,9 jul 2024,S,no me gusta
704202,915310,2024-07-19,XS,cambió de opinión
701536,905634,12/07/2024,L,color distinto
704498,916290,6 jul 2024,M,defecto
702733,909965,16/07/2024,Talla L,color distinto
702569,909386,20/07/2024,Talla M,no me gusta
703226,911783,2024-07-19,Talla L,defecto
705392,919607,16 jul 2024,M,no me gusta
704996,918109,15/07/2024,M,talla incorrecta
704466,916203,30/06/2024,XS,cambió de opinión
705284,919198,19/07/2024,M,talla incorrecta
704569,916562,2024-07-16,M,cambió de opinión
702579,909419,16 jul 2024,L,talla incorrecta
705173,918771,02/07/2024,L,no me queda bien
701696,906218,18/07/2024,m,talla incorrecta
700007,900022,17/07/2024,37,talla incorrecta
700142,900547,21 jul 2024,Talla L,cambió de opinión
701368,905055,2024-07-14,S,no me queda bien
704469,916209,8 jul 2024,S,color distinto
702918,910649,10/07/2024,M,talla incorrecta
702263,908310,2024-07-20,37,defecto
701877,906830,20 jul 2024,XL,cambió de opinión
700910,903474,10 jul 2024,M,no me gusta
704552,916492,09/07/2024,m,cambió de opinión
702784,910144,2024-07-13,M,talla incorrecta
704437,916092,2024-07-13,XL,defecto
705078,918421,15/07/2024,M,talla incorrecta
704312,915676,16/07/2024,M,no me gusta
701121,904191,17/07/2024,L,no me gusta
703467,912621,20/07/2024,37,cambió de opinión
701459,905342,2024-07-16,xs,no me queda bien
702318,908494,2024-07-20,S,no me gusta
701257,904676,18/07/2024,L,talla incorrecta
704828,917493,2024-07-14,m,talla incorrecta
701834,906691,2024-07-09,s,no me gusta
702950,910763,2024-07-20,XS,no me gusta
704382,915918,2024-07-13,40,talla incorrecta
704338,915770,2024-07-12,39,no me gusta
702998,910932,2024-07-15,L,color distinto
700758,902877,19/07/2024,m,talla incorrecta
704989,918095,12/07/2024,S,no me queda bien
703383,912358,11/07/2024,xl,defecto
703060,911140,2024-07-15,Talla M,no me gusta
701946,907113,19/07/2024,37,cambió de opinión
703588,913078,9 jul 2024,Talla S,no me queda bien
703137,911431,16/07/2024,L,cambió de opinión
702594,909462,21/07/2024,L,no me queda bien
705466,919879,2024-07-20,M,no me queda bien
703491,912699,2024-07-21,XL,cambió de opinión
703871,914103,12 jul 2024,s,color distinto
700767,902900,2024-07-20,37,no me queda bien
701273,904730,2024-07-21,36,no me gusta
704148,915075,2024-07-15,L,no me gusta
702373,908681,2024-07-21,Talla M,talla incorrecta
700247,900940,2024-07-17,S,no me queda bien
701388,905124,2024-07-20,Talla M,talla incorrecta
701070,904036,2024-07-11,S,defecto
702319,908496,2024-07-13,XS,defecto
702352,908609,2024-07-19,M,cambió de opinión
701664,906115,14 jul 2024,XL,defecto
701054,903982,09/07/2024,XS,no me gusta
705181,918794,2024-07-09,Talla M,defecto
701952,907136,2024-07-07,Talla M,color distinto
703629,913208,14/07/2024,S,cambió de opinión
701309,904867,20 jul 2024,38,no me gusta
700115,900445,18 jul 2024,M,color distinto
703990,914541,15/07/2024,XS,talla incorrecta
704212,915349,2024-07-13,M,talla incorrecta
700090,900373,2024-07-12,M,no me gusta
702026,907454,16/07/2024,Talla L,talla incorrecta
703332,912191,19/07/2024,XL,no me queda bien
705192,918855,9 jul 2024,39,talla incorrecta
705177,918779,12 jul 2024,M,no me queda bien
700792,903013,13 jul 2024,L,no me gusta
703931,914348,2024-07-20,S,no me queda bien
703207,911714,20/07/2024,41,no me queda bien
702739,909985,14/07/2024,M,no me gusta
702455,908934,2024-07-17,M,no me queda bien
704120,914978,2024-07-17,L,talla incorrecta
705384,919574,14 jul 2024,XS,color distinto
700848,903252,2024-07-18,Talla 37,talla incorrecta
703721,913556,2024-07-20,Talla S,no me queda bien
702475,909017,20/07/2024,S,no me queda bien
701122,904212,27 jun 2024,XS,no me queda bien
705273,919159,2024-07-20,40,talla incorrecta
700228,900884,2024-07-14,Talla XL,no me gusta
705024,918233,2024-07-12,38,no me gusta
704658,916836,15/07/2024,M,no me gusta
704712,917044,2024-07-17,XL,no me gusta
702091,907700,20 jul 2024,XS,talla incorrecta
705340,919416,18 jul 2024,XS,no me gusta
704976,918056,2024-07-20,M,no me queda bien
700914,903482,14/07/2024,M,no me gusta
701076,904064,14/07/2024,XL,cambió de opinión
701193,904469,18 jul 2024,M,no me gusta
701512,905538,2024-06-30,M,cambió de opinión
700099,900402,2024-07-13,XL,no me queda bien
702793,910188,17/07/2024,s,no me queda bien
700182,900707,2024-07-09,XL,defecto
701049,903970,2024-07-10,l,no me queda bien
702425,908834,07/07/2024,XL,no me queda bien
704991,918098,12 jul 2024,S,cambió de opinión
700292,901087,2024-07-07,S,cambió de opinión
701024,903869,18/07/2024,S,defecto
702414,908805,15/07/2024,S,no me queda bien
703493,912706,2024-07-16,M,no me queda bien
702833,910339,19/07/2024,L,talla incorrecta
702502,909090,17/07/2024,Talla XS,no me gusta
702412,908798,19/07/2024,s,no me gusta
703184,911620,2024-07-13,m,no me gusta
701129,904240,17 jul 2024,M,cambió de opinión
700536,902012,2024-07-19,M,no me gusta
705314,919303,12/07/2024,XS,defecto
701926,907031,2024-06-30,S,color distinto
704430,916072,07/07/2024,XS,no me gusta
705424,919713,2024-07-09,L,no me gusta
703554,912936,13/07/2024,M,no me gusta
701404,905166,19/07/2024,40,no me gusta
701609,905893,17/07/2024,38,no me queda bien
703480,912666,20/07/2024,m,talla incorrecta
703512,912759,13 jul 2024,Talla M,no me queda bien
705222,918977,2024-07-21,M,talla incorrecta
704280,915586,20/07/2024,L,no me gusta
702215,908149,2024-07-20,Talla M,cambió de opinión
