pedido_id,cliente_id,fecha_pedido,campana_id,canal,ciudad,metodo_pago
506216,2160,04/07/2024,1,email,Bilbao,tarjeta
506217,74,11/07/2024,1,instagram,Barcelona,tarjeta
506218,2055,7 jul 2024,1,email,Zaragoza,tarjeta
506219,1743,27/06/2024,,google,Sevilla,paypal
506220,4272,2024-07-12,1,instagram,A Coruña,bizum
506221,1211,2024-07-09,1,instagram,Zaragoza,bizum
506222,1713,9 jul 2024,1,email,Barcelona,bizum
506223,2752,2024-07-10,1,instagram,bilbao,tarjeta
506224,4568,2024-07-04,1,directo,a coruña,bizum
506225,368,2024-07-06,1,google,Lisboa,bizum
506226,2955,2024-07-04,1,email,sevilla,bizum
506227,4872,2024-07-05,1,instagram,BARCELONA,bizum
506228,701,2024-07-02,1,instagram,madrid,bizum
506229,2055,14/07/2024,1,directo,ZARAGOZA,tarjeta
506230,2508,15 jul 2024,1,email,Barcelona,paypal
506231,3539,2024-07-11,1,google,Bilbao,paypal
506232,2430,2024-07-09,1,instagram,barcelona,tarjeta
506233,2857,2024-06-29,,email,Valencia,tarjeta
506234,72,05/07/2024,1,email,Barcelona,tarjeta
506235,3970,7 jul 2024,1,email,A Coruña,bizum
506236,202,24/06/2024,,email,Madrid,paypal
506237,4461,2024-07-08,1,instagram,Málaga,tarjeta
506238,3259,12/07/2024,1,email,SEVILLA,bizum
506239,2734,04/07/2024,1,google,Madrid,tarjeta
506240,1170,2024-07-10,1,email,MADRID,bizum
506241,2796,2024-07-04,1,directo,Madrid,bizum
506242,2513,2024-07-05,1,directo,Valencia,tarjeta
506243,4252,2024-07-01,1,google,MADRID,tarjeta
506244,4170,2024-07-11,1,instagram,Madrid,tarjeta
506245,1175,2024-07-11,1,directo,Lisboa,bizum
506246,2816,13 jul 2024,1,directo,Sevilla,paypal
506247,2051,24/06/2024,,google,Málaga,tarjeta
506248,404,2024-07-16,1,directo,Oporto,tarjeta
506249,3658,04/07/2024,1,google,LISBOA,paypal
506250,2443,2024-07-13,1,directo,MÁLAGA,paypal
506251,904,2024-07-14,1,google,Madrid,tarjeta
506252,3150,6 jul 2024,1,instagram,Barcelona,tarjeta
506253,2046,6 jul 2024,1,instagram,Valencia,bizum
506254,2812,19 jul 2024,1,email,Sevilla,tarjeta
506255,4812,28 jun 2024,,email,málaga,tarjeta
506256,667,2024-07-09,1,instagram,málaga,tarjeta
506257,2532,2024-06-25,,instagram,Zaragoza,tarjeta
506258,4079,2024-07-05,1,instagram,Oporto,tarjeta
506259,4281,18 jul 2024,1,instagram,Barcelona,paypal
506260,183,2024-07-14,1,google,Bilbao,paypal
506261,4461,2024-07-16,1,instagram,MADRID,tarjeta
506262,3183,2024-07-16,1,google,Barcelona,tarjeta
506263,1480,2024-07-02,1,email,Madrid,tarjeta
506264,1611,9 jul 2024,1,instagram,A Coruña,paypal
506265,2701,24/06/2024,,google,Lisboa,tarjeta
506266,1808,15/07/2024,1,directo,BARCELONA,tarjeta
506267,3450,2024-07-12,1,instagram,lisboa,tarjeta
506268,894,2024-07-09,1,instagram,Sevilla,tarjeta
506269,1903,2024-07-03,1,directo,Sevilla,tarjeta
506270,2122,2024-07-17,1,google,Madrid,paypal
506271,1956,2024-06-28,,instagram,Sevilla,tarjeta
506272,3425,2024-07-19,1,instagram,Barcelona,paypal
506273,3532,28/06/2024,,google,Lisboa,tarjeta
506274,4878,10/07/2024,1,directo,A Coruña,tarjeta
506275,4064,2024-07-11,1,google,valencia,tarjeta
506276,4279,4 jul 2024,1,email,Barcelona,paypal
506277,1248,15 jul 2024,1,google,Valencia,tarjeta
506278,4076,03/07/2024,1,directo,valencia,bizum
506279,4586,2024-07-09,1,email,lisboa,bizum
506280,346,14/07/2024,1,instagram,A Coruña,bizum
506281,2717,06/07/2024,1,email,Madrid,paypal
506282,2507,2024-06-24,,email,madrid,tarjeta
506283,949,07/07/2024,1,directo,Zaragoza,tarjeta
506284,3841,6 jul 2024,1,instagram,BARCELONA,paypal
506285,2007,8 jul 2024,1,directo,Madrid,bizum
506286,908,2024-07-12,1,email,Bilbao,tarjeta
506287,2522,2024-07-08,1,directo,madrid,tarjeta
506288,3347,04/07/2024,1,google,Barcelona,paypal
506289,2284,2024-06-30,,directo,Zaragoza,bizum
506290,313,16/07/2024,1,instagram,Bilbao,tarjeta
506291,2926,04/07/2024,1,instagram,Valencia,paypal
506292,4600,2024-07-07,1,instagram,Barcelona,tarjeta
506293,4449,2024-07-05,1,instagram,Madrid,tarjeta
506294,419,2024-07-05,1,google,Zaragoza,paypal
506295,1409,2024-07-15,1,instagram,Oporto,tarjeta
506296,1055,8 jul 2024,1,instagram,Zaragoza,tarjeta
506297,786,2024-07-15,1,instagram,Bilbao,paypal
506298,3414,2024-07-14,1,email,Valencia,bizum
506299,1907,2024-07-15,1,google,zaragoza,tarjeta
506300,1973,16/07/2024,1,directo,Barcelona,tarjeta
506301,3394,28/06/2024,,instagram,a coruña,paypal
506302,4757,15/07/2024,1,google,Madrid,tarjeta
506303,4754,06/07/2024,1,instagram,Madrid,paypal
506304,2075,2024-07-13,1,email,Barcelona,tarjeta
506305,3750,15/07/2024,1,directo,Lisboa,tarjeta
506306,4313,2024-06-25,,instagram,Bilbao,tarjeta
506307,202,17/07/2024,1,directo,Madrid,paypal
506308,3499,14/07/2024,1,google,Madrid,tarjeta
506309,3343,14/07/2024,1,google,Sevilla,paypal
506310,452,2024-07-18,1,instagram,SEVILLA,paypal
506311,1939,29/06/2024,,instagram,málaga,paypal
506312,4241,2024-07-03,1,instagram,Valencia,paypal
506313,108,2024-07-07,1,instagram,málaga,paypal
506314,3344,6 jul 2024,1,instagram,zaragoza,paypal
506315,3761,2024-07-03,1,google,Malaga,tarjeta
506316,3303,2024-07-14,1,google,Oporto,tarjeta
506317,751,2024-07-07,1,directo,SEVILLA,paypal
506318,455,2024-07-05,1,directo,Sevilla,tarjeta
506319,322,6 jul 2024,1,instagram,A Coruña,bizum
506320,471,2024-06-26,,google,Bilbao,tarjeta
506321,3085,2024-07-06,1,directo,A Coruña,tarjeta
506322,978,2024-07-10,1,google,madrid,tarjeta
506323,1214,10/07/2024,1,instagram,LISBOA,tarjeta
506324,3846,2024-07-12,1,google,lisboa,paypal
506325,609,17/07/2024,1,google,a coruña,bizum
506326,4023,2024-07-13,1,instagram,MADRID,paypal
506327,148,07/07/2024,1,google,Zaragoza,paypal
506328,4547,14/07/2024,1,instagram,A Coruña,tarjeta
506329,1956,09/07/2024,1,google,barcelona,paypal
506330,3905,2024-07-10,1,instagram,Bilbao,tarjeta
506331,3452,11 jul 2024,1,email,ZARAGOZA,bizum
506332,1709,12/07/2024,1,google,Sevilla,paypal
506333,4602,2024-07-09,1,email,Barcelona,tarjeta
506334,108,2024-07-11,1,google,Valencia,tarjeta
506335,3595,2024-07-05,1,instagram,Sevilla,tarjeta
506336,3194,2024-07-09,1,instagram,Oporto,paypal
506337,2751,08/07/2024,1,instagram,Bilbao,tarjeta
506338,2401,11/07/2024,1,email,Barcelona,tarjeta
506339,2208,17 jul 2024,1,email,barcelona,bizum
506340,3535,24/06/2024,,directo,Bilbao,tarjeta
506341,3690,2024-07-13,1,directo,Valencia,tarjeta
506342,3878,29 jun 2024,,instagram,A Coruña,paypal
506343,3764,2024-07-03,1,instagram,Bilbao,paypal
506344,1922,2024-07-17,1,google,zaragoza,tarjeta
506345,3001,19/07/2024,1,google,Zaragoza,tarjeta
506346,4284,2024-07-07,1,instagram,SEVILLA,paypal
506347,1934,2024-06-30,,instagram,Barcelona,tarjeta
506348,1327,2024-07-16,1,email,zaragoza,bizum
506349,1315,04/07/2024,1,email,A Coruña,tarjeta
506350,4415,18 jul 2024,1,email,Zaragoza,paypal
506351,2006,2024-07-09,1,email,sevilla,tarjeta
506352,3631,2024-07-02,1,instagram,Barcelona,bizum
506353,1816,7 jul 2024,1,google,Madrid,tarjeta
506354,4489,01/07/2024,1,email,Madrid,tarjeta
506355,3679,16/07/2024,1,instagram,Sevilla,bizum
506356,3733,08/07/2024,1,google,Barcelona,paypal
506357,3889,2024-07-13,1,instagram,barcelona,tarjeta
506358,1243,2024-07-13,1,email,Valencia,tarjeta
506359,1151,6 jul 2024,1,instagram,BILBAO,tarjeta
506360,647,07/07/2024,1,instagram,Barcelona,bizum
506361,4530,2024-07-14,1,directo,Sevilla,tarjeta
506362,1258,02/07/2024,1,instagram,Oporto,tarjeta
506363,4446,2024-07-11,1,instagram,A Coruña,tarjeta
506364,4464,05/07/2024,1,google,Valencia,tarjeta
506365,148,2024-07-02,1,google,Valencia,paypal
506366,1660,2024-07-06,1,email,Valencia,paypal
506367,2810,11/07/2024,1,instagram,Madrid,paypal
506368,1783,07/07/2024,1,instagram,Sevilla,tarjeta
506369,2831,11/07/2024,1,directo,Madrid,tarjeta
506370,4429,2024-07-05,1,email,SEVILLA,tarjeta
506371,1066,29/06/2024,,instagram,Madrid,tarjeta
506372,3539,07/07/2024,1,email,Málaga,tarjeta
506373,965,2024-07-03,1,instagram,Valencia,bizum
506374,2122,12/07/2024,1,instagram,Madrid,paypal
506375,4720,2024-07-12,1,email,málaga,tarjeta
506376,746,2024-07-15,1,google,Madrid,bizum
506377,2199,2024-07-03,1,instagram,Lisboa,paypal
506378,3838,07/07/2024,1,email,Valencia,tarjeta
506379,2151,05/07/2024,1,instagram,Madrid,tarjeta
506380,4872,27/06/2024,,google,BARCELONA,tarjeta
506381,4470,05/07/2024,1,email,Bilbao,tarjeta
506382,1553,09/07/2024,1,directo,barcelona,tarjeta
506383,4333,19 jul 2024,1,email,SEVILLA,bizum
506384,2253,2024-07-04,1,google,Barcelona,tarjeta
506385,855,10 jul 2024,1,email,Barcelona,bizum
506386,2630,2024-07-07,1,google,Madrid,bizum
506387,1776,02/07/2024,1,email,BARCELONA,tarjeta
506388,489,08/07/2024,1,instagram,Oporto,tarjeta
506389,2230,03/07/2024,1,directo,Valencia,paypal
506390,2961,04/07/2024,1,instagram,Bilbao,tarjeta
506391,835,27 jun 2024,,email,MADRID,tarjeta
506392,4586,2024-07-09,1,instagram,lisboa,tarjeta
506393,3535,2024-07-10,1,google,Bilbao,tarjeta
506394,4279,25/06/2024,,email,Valencia,bizum
506395,661,2024-07-13,1,google,Barcelona,tarjeta
506396,255,2024-06-24,,directo,MÁLAGA,paypal
506397,3377,18/07/2024,1,email,zaragoza,tarjeta
506398,1603,2024-06-27,,directo,Madrid,bizum
506399,1598,09/07/2024,1,google,BARCELONA,paypal
506400,394,2024-07-05,1,google,Málaga,tarjeta
506401,1203,2024-07-12,1,email,Madrid,tarjeta
506402,1850,6 jul 2024,1,google,Bilbao,paypal
506403,4380,30/06/2024,,directo,Málaga,tarjeta
506404,1850,2024-07-03,1,instagram,Bilbao,paypal
506405,2385,2024-07-16,1,directo,Malaga,tarjeta
506406,4353,02/07/2024,1,google,Valencia,paypal
506407,4941,05/07/2024,1,email,OPORTO,tarjeta
506408,394,25/06/2024,,instagram,Sevilla,paypal
506409,628,2024-07-16,1,instagram,VALENCIA,paypal
506410,2000,16/07/2024,1,instagram,madrid,tarjeta
506411,2726,02/07/2024,1,google,LISBOA,tarjeta
506412,3341,2024-06-28,,directo,BARCELONA,tarjeta
506413,3103,29/06/2024,,google,málaga,tarjeta
506414,4460,2024-07-07,1,directo,Barcelona,tarjeta
506415,3772,2024-07-08,1,instagram,Madrid,tarjeta
506416,477,10/07/2024,1,instagram,madrid,tarjeta
506417,4732,28 jun 2024,,instagram,Madrid,tarjeta
506418,2288,2024-06-25,,instagram,madrid,tarjeta
506419,511,03/07/2024,1,google,BARCELONA,tarjeta
506420,4014,29 jun 2024,,google,Zaragoza,tarjeta
506421,442,07/07/2024,1,directo,Oporto,tarjeta
506422,4311,08/07/2024,1,instagram,Málaga,paypal
506423,1925,29/06/2024,,email,Zaragoza,tarjeta
506424,25,08/07/2024,1,email,Barcelona,paypal
506425,290,28/06/2024,,google,Madrid,tarjeta
506426,1397,05/07/2024,1,instagram,Madrid,tarjeta
506427,1542,2024-07-06,1,google,Sevilla,bizum
506428,1850,07/07/2024,1,instagram,Bilbao,bizum
506429,2565,2024-07-04,1,directo,Valencia,tarjeta
506430,2371,26/06/2024,,instagram,bilbao,tarjeta
506431,1214,2024-07-09,1,google,LISBOA,tarjeta
506432,2051,13 jul 2024,1,directo,Madrid,bizum
506433,1934,2024-07-01,1,instagram,Barcelona,bizum
506434,3425,2024-07-05,1,instagram,Lisboa,bizum
506435,3950,2024-07-18,1,directo,LISBOA,tarjeta
506436,2477,03/07/2024,1,google,Madrid,tarjeta
506437,655,13/07/2024,1,google,Oporto,paypal
506438,90,11/07/2024,1,directo,Oporto,paypal
506439,1459,03/07/2024,1,directo,Zaragoza,tarjeta
506440,4651,07/07/2024,1,google,Lisboa,bizum
506441,384,15/07/2024,1,email,Oporto,tarjeta
506442,2164,2024-07-16,1,google,Barcelona,tarjeta
506443,3539,2024-07-08,1,email,Madrid,bizum
506444,1111,05/07/2024,1,instagram,BILBAO,tarjeta
506445,290,2 jul 2024,1,google,Valencia,tarjeta
506446,1788,9 jul 2024,1,google,Oporto,tarjeta
506447,2012,8 jul 2024,1,instagram,Barcelona,tarjeta
506448,2159,03/07/2024,1,google,A Coruña,bizum
506449,857,24/06/2024,,google,MADRID,tarjeta
506450,782,9 jul 2024,1,email,Madrid,tarjeta
506451,2102,30/06/2024,,instagram,Madrid,bizum
506452,534,2024-07-06,1,google,MADRID,bizum
506453,1728,2024-07-02,1,instagram,BARCELONA,tarjeta
506454,530,2024-07-10,1,email,málaga,tarjeta
506455,3481,2024-06-24,,instagram,Sevilla,paypal
506456,546,27/06/2024,,google,Bilbao,bizum
506457,4595,28 jun 2024,,email,Madrid,tarjeta
506458,2104,2024-07-14,1,instagram,Barcelona,tarjeta
506459,55,03/07/2024,1,instagram,LISBOA,tarjeta
506460,4209,2024-07-13,1,instagram,Málaga,bizum
506461,3708,2024-07-05,1,email,Madrid,paypal
506462,3888,2024-07-10,1,google,Valencia,bizum
506463,1362,2024-07-07,1,email,Valencia,paypal
506464,145,2024-06-30,,instagram,barcelona,bizum
506465,4753,2 jul 2024,1,directo,sevilla,tarjeta
506466,4897,07/07/2024,1,directo,MADRID,tarjeta
506467,537,2024-07-04,1,directo,málaga,tarjeta
506468,1567,2024-07-07,1,email,Madrid,paypal
506469,542,2024-07-11,1,google,ZARAGOZA,bizum
506470,2065,2024-07-04,1,google,Zaragoza,tarjeta
506471,3085,2 jul 2024,1,instagram,Barcelona,tarjeta
506472,3108,2024-06-24,,google,Barcelona,tarjeta
506473,1144,2024-07-17,1,email,A CORUÑA,tarjeta
506474,3542,11/07/2024,1,instagram,Madrid,tarjeta
506475,3947,02/07/2024,1,google,zaragoza,bizum
506476,4445,03/07/2024,1,google,Málaga,tarjeta
506477,4404,2024-06-29,,directo,MADRID,paypal
506478,3638,28/06/2024,,instagram,LISBOA,tarjeta
506479,1661,10/07/2024,1,directo,Bilbao,tarjeta
506480,2062,2024-07-10,1,instagram,VALENCIA,tarjeta
506481,1524,2024-07-11,1,google,Barcelona,bizum
506482,1934,2024-07-17,1,email,Barcelona,tarjeta
506483,4577,2024-07-02,1,email,Madrid,paypal
506484,346,09/07/2024,1,google,Madrid,tarjeta
506485,628,08/07/2024,1,instagram,valencia,tarjeta
506486,1567,7 jul 2024,1,google,Madrid,tarjeta
506487,1468,4 jul 2024,1,google,Sevilla,tarjeta
506488,3996,1 jul 2024,1,directo,Madrid,tarjeta
506489,2941,2024-07-15,1,directo,Oporto,paypal
506490,850,27 jun 2024,,email,Valencia,tarjeta
506491,4270,2024-07-09,1,google,MADRID,paypal
506492,3720,2024-07-04,1,instagram,Malaga,paypal
506493,4691,2 jul 2024,1,instagram,Barcelona,tarjeta
506494,230,2024-07-05,1,instagram,LISBOA,paypal
506495,1088,2024-07-13,1,instagram,málaga,tarjeta
506496,1356,08/07/2024,1,email,Madrid,bizum
506497,4233,2024-07-12,1,instagram,Madrid,tarjeta
506498,3944,17/07/2024,1,directo,SEVILLA,paypal
506499,1571,06/07/2024,1,instagram,Bilbao,tarjeta
506500,4261,05/07/2024,1,email,Sevilla,bizum
506501,2182,2024-07-07,1,google,ZARAGOZA,bizum
506502,3280,03/07/2024,1,instagram,Barcelona,tarjeta
506503,2765,3 jul 2024,1,directo,Valencia,tarjeta
506504,2231,2024-06-26,,email,Bilbao,bizum
506505,566,2024-07-02,1,instagram,Barcelona,tarjeta
506506,4496,2024-07-04,1,email,Zaragoza,paypal
506507,1743,2024-07-10,1,email,Sevilla,bizum
506508,601,2024-07-04,1,instagram,BARCELONA,bizum
506509,2023,2024-07-06,1,instagram,madrid,tarjeta
506510,3087,29 jun 2024,,instagram,Bilbao,tarjeta
506511,2728,2024-07-09,1,instagram,Barcelona,paypal
506512,1472,2024-07-09,1,email,barcelona,bizum
506513,1925,13 jul 2024,1,google,Zaragoza,tarjeta
506514,2705,2024-07-07,1,email,MADRID,paypal
506515,2897,2024-07-13,1,google,A Coruña,bizum
506516,4668,2024-07-04,1,google,Madrid,paypal
506517,183,08/07/2024,1,google,barcelona,tarjeta
506518,2810,2024-07-07,1,directo,Oporto,paypal
506519,2922,2024-07-18,1,google,Barcelona,bizum
506520,3481,2024-07-10,1,email,A Coruña,bizum
506521,2820,2024-07-07,1,google,Málaga,bizum
506522,4529,2024-07-07,1,instagram,Barcelona,paypal
506523,4797,2024-07-13,1,instagram,Valencia,tarjeta
506524,4346,9 jul 2024,1,email,Madrid,bizum
506525,3438,4 jul 2024,1,instagram,Lisboa,paypal
506526,2233,2024-07-07,1,directo,MADRID,bizum
506527,3878,2024-07-05,1,google,A Coruña,tarjeta
506528,4644,16 jul 2024,1,instagram,Valencia,tarjeta
506529,454,11/07/2024,1,google,Bilbao,paypal
506530,257,12/07/2024,1,google,Sevilla,paypal
506531,4023,2024-07-04,1,email,MADRID,tarjeta
506532,1814,2024-07-10,1,email,BARCELONA,paypal
506533,4368,2024-07-06,1,email,SEVILLA,tarjeta
506534,4715,2024-07-10,1,instagram,madrid,paypal
506535,2465,2024-07-04,1,google,madrid,tarjeta
506536,3759,12/07/2024,1,google,SEVILLA,tarjeta
506537,1891,5 jul 2024,1,instagram,madrid,tarjeta
506538,4878,12/07/2024,1,instagram,Barcelona,tarjeta
506539,3895,2024-07-08,1,email,Valencia,bizum
506540,2293,2024-07-07,1,instagram,Malaga,bizum
506541,4649,09/07/2024,1,google,Madrid,tarjeta
506542,1901,11/07/2024,1,email,barcelona,tarjeta
506543,521,2024-07-03,1,email,Madrid,bizum
506544,4698,2024-07-14,1,google,VALENCIA,bizum
506545,1522,12/07/2024,1,directo,Barcelona,bizum
506546,2245,2024-07-11,1,instagram,Sevilla,tarjeta
506547,3852,2024-07-09,1,directo,BILBAO,tarjeta
506548,3292,13 jul 2024,1,email,Madrid,tarjeta
506549,4473,11/07/2024,1,directo,Madrid,tarjeta
506550,4411,8 jul 2024,1,directo,Madrid,bizum
506551,322,2024-07-11,1,email,Madrid,tarjeta
506552,1006,29/06/2024,,email,Zaragoza,paypal
506553,4421,2024-07-13,1,instagram,Valencia,tarjeta
506554,2779,17/07/2024,1,directo,lisboa,tarjeta
506555,1571,30/06/2024,,directo,Barcelona,tarjeta
506556,2095,5 jul 2024,1,google,Barcelona,tarjeta
506557,3389,2024-06-30,,google,barcelona,tarjeta
506558,308,2024-07-18,1,instagram,Madrid,tarjeta
506559,2090,2024-07-14,1,instagram,Lisboa,paypal
506560,4247,12 jul 2024,1,directo,Barcelona,tarjeta
506561,4812,2024-07-11,1,google,Málaga,tarjeta
506562,2831,2024-06-29,,instagram,Madrid,tarjeta
506563,1383,2024-07-11,1,google,Madrid,paypal
506564,3819,03/07/2024,1,email,valencia,paypal
506565,2391,14/07/2024,1,email,Sevilla,tarjeta
506566,4373,09/07/2024,1,directo,barcelona,paypal
506567,738,03/07/2024,1,google,Madrid,tarjeta
506568,4871,06/07/2024,1,directo,valencia,tarjeta
506569,1789,15/07/2024,1,instagram,Barcelona,paypal
506570,2430,2024-07-05,1,instagram,Lisboa,bizum
506571,2401,24/06/2024,,google,A Coruña,bizum
506572,3312,27/06/2024,,instagram,Madrid,tarjeta
506573,1119,2024-07-13,1,google,Barcelona,tarjeta
506574,2528,8 jul 2024,1,directo,SEVILLA,tarjeta
506575,1491,2024-06-25,,instagram,Valencia,tarjeta
506576,104,25/06/2024,,email,Sevilla,paypal
506577,3219,24 jun 2024,,instagram,Oporto,tarjeta
506578,73,2024-07-05,1,instagram,BARCELONA,tarjeta
506579,2968,2024-07-01,1,google,VALENCIA,tarjeta
506580,3720,2024-07-07,1,directo,Zaragoza,paypal
506581,2647,29/06/2024,,instagram,valencia,tarjeta
506582,3379,2024-07-08,1,instagram,Madrid,tarjeta
506583,3363,2024-07-06,1,instagram,Barcelona,tarjeta
506584,3518,2024-07-09,1,directo,Madrid,paypal
506585,2170,2024-06-24,,email,Sevilla,tarjeta
506586,4373,08/07/2024,1,email,barcelona,paypal
506587,3720,2024-07-11,1,google,Zaragoza,bizum
506588,2752,2024-06-28,,directo,Lisboa,tarjeta
506589,4916,2024-07-12,1,instagram,Madrid,paypal
506590,4033,2024-07-05,1,google,Bilbao,tarjeta
506591,4759,2024-07-16,1,google,Barcelona,paypal
506592,3555,16/07/2024,1,google,Lisboa,bizum
506593,1053,13/07/2024,1,instagram,Valencia,tarjeta
506594,275,2024-06-27,,directo,Barcelona,paypal
506595,4233,2024-07-08,1,instagram,Lisboa,bizum
506596,4127,2024-07-03,1,email,valencia,tarjeta
506597,1891,25/06/2024,,google,madrid,tarjeta
506598,4465,2024-07-14,1,email,Sevilla,tarjeta
506599,4449,2024-07-03,1,instagram,Madrid,tarjeta
506600,1891,1 jul 2024,1,google,madrid,tarjeta
506601,623,1 jul 2024,1,google,MADRID,paypal
506602,4553,04/07/2024,1,email,Oporto,bizum
506603,4531,25 jun 2024,,instagram,A Coruña,tarjeta
506604,4278,2024-07-07,1,email,málaga,tarjeta
506605,3900,12/07/2024,1,google,Valencia,paypal
506606,855,2024-07-02,1,google,Sevilla,tarjeta
506607,3249,2024-07-09,1,instagram,Madrid,tarjeta
506608,1647,05/07/2024,1,directo,Valencia,tarjeta
506609,3248,18/07/2024,1,email,Madrid,paypal
506610,738,10 jul 2024,1,email,sevilla,tarjeta
506611,1660,2024-07-08,1,instagram,Madrid,tarjeta
506612,3852,04/07/2024,1,email,Barcelona,tarjeta
506613,1053,09/07/2024,1,directo,Sevilla,tarjeta
506614,2836,12/07/2024,1,instagram,A Coruña,tarjeta
506615,4828,2024-07-15,1,directo,Madrid,paypal
506616,1509,25/06/2024,,directo,Zaragoza,tarjeta
506617,3775,2024-07-13,1,email,MADRID,tarjeta
506618,4521,2024-07-07,1,email,Barcelona,paypal
506619,323,2024-07-12,1,email,Oporto,tarjeta
506620,3303,2024-07-02,1,google,MADRID,tarjeta
506621,3328,2024-07-11,1,directo,barcelona,tarjeta
506622,2466,2024-07-09,1,instagram,Madrid,paypal
506623,4368,08/07/2024,1,instagram,Oporto,bizum
506624,4620,2024-06-27,,email,Madrid,bizum
506625,1816,04/07/2024,1,google,Madrid,bizum
506626,3907,14/07/2024,1,instagram,Valencia,bizum
506627,3717,13/07/2024,1,email,Bilbao,paypal
506628,4588,19/07/2024,1,instagram,Madrid,tarjeta
506629,4837,9 jul 2024,1,google,A Coruña,tarjeta
506630,907,13/07/2024,1,directo,oporto,paypal
506631,4532,2024-07-11,1,instagram,Sevilla,tarjeta
506632,2181,7 jul 2024,1,email,Sevilla,paypal
506633,1683,09/07/2024,1,directo,Madrid,paypal
506634,3532,16/07/2024,1,instagram,Barcelona,bizum
506635,3774,29/06/2024,,directo,madrid,paypal
506636,4618,13 jul 2024,1,directo,Madrid,tarjeta
506637,377,2024-07-18,1,email,BILBAO,tarjeta
506638,3900,06/07/2024,1,google,Zaragoza,tarjeta
506639,489,3 jul 2024,1,directo,Zaragoza,tarjeta
506640,1433,2024-07-05,1,google,lisboa,tarjeta
506641,4404,2024-06-29,,directo,Zaragoza,paypal
506642,4017,09/07/2024,1,instagram,Oporto,tarjeta
506643,4076,04/07/2024,1,directo,valencia,tarjeta
506644,4426,2024-07-06,1,directo,Madrid,tarjeta
506645,4449,16 jul 2024,1,instagram,Madrid,tarjeta
506646,3303,2024-07-14,1,instagram,MADRID,tarjeta
506647,2849,2024-07-14,1,instagram,barcelona,tarjeta
506648,1175,05/07/2024,1,directo,Lisboa,tarjeta
506649,2170,2024-07-11,1,directo,Lisboa,paypal
506650,4106,2024-07-08,1,google,Lisboa,bizum
506651,3947,2024-07-07,1,directo,Barcelona,tarjeta
506652,4237,2024-07-02,1,google,LISBOA,paypal
506653,542,15/07/2024,1,google,ZARAGOZA,tarjeta
506654,3485,2024-07-02,1,google,Valencia,tarjeta
506655,2625,2024-07-02,1,instagram,MÁLAGA,bizum
506656,3952,2024-07-11,1,directo,barcelona,bizum
